"ITTER107","Territorio","TIPO_DATO_FOL","Tipo dato","SEXISTAT1","Sesso","ETA1","Classe di età","TITOLO_STUDIO","Titolo di studio","CITTADINANZA","Cittadinanza","TIME","Seleziona periodo","Value","Flag Codes","Flags"
"ITFG","Mezzogiorno","POP_15","popolazione 15 anni e oltre (migliaia)","2","femmine","Y25-34","25-34 anni","5","diploma 2-3 anni (qualifica professionale)","TOTAL","totale","2006","2006",30.992,,
"ITFG","Mezzogiorno","POP_15","popolazione 15 anni e oltre (migliaia)","2","femmine","Y25-34","25-34 anni","5","diploma 2-3 anni (qualifica professionale)","TOTAL","totale","2006-Q2","T2-2006",28.946,,
"ITFG","Mezzogiorno","POP_15","popolazione 15 anni e oltre (migliaia)","2","femmine","Y25-34","25-34 anni","5","diploma 2-3 anni (qualifica professionale)","TOTAL","totale","2006-Q1","T1-2006",37.743,,
"ITFG","Mezzogiorno","POP_15","popolazione 15 anni e oltre (migliaia)","2","femmine","Y25-34","25-34 anni","5","diploma 2-3 anni (qualifica professionale)","TOTAL","totale","2006-Q4","T4-2006",31.65,,
"ITFG","Mezzogiorno","POP_15","popolazione 15 anni e oltre (migliaia)","2","femmine","Y25-34","25-34 anni","5","diploma 2-3 anni (qualifica professionale)","TOTAL","totale","2006-Q3","T3-2006",25.631,,
"ITFG","Mezzogiorno","POP_15","popolazione 15 anni e oltre (migliaia)","2","femmine","Y25-34","25-34 anni","5","diploma 2-3 anni (qualifica professionale)","TOTAL","totale","2007","2007",29.627,,
"ITFG","Mezzogiorno","POP_15","popolazione 15 anni e oltre (migliaia)","2","femmine","Y25-34","25-34 anni","5","diploma 2-3 anni (qualifica professionale)","TOTAL","totale","2007-Q1","T1-2007",31.993,,
"ITFG","Mezzogiorno","POP_15","popolazione 15 anni e oltre (migliaia)","2","femmine","Y25-34","25-34 anni","5","diploma 2-3 anni (qualifica professionale)","TOTAL","totale","2007-Q2","T2-2007",27.035,,
"ITFG","Mezzogiorno","POP_15","popolazione 15 anni e oltre (migliaia)","2","femmine","Y25-34","25-34 anni","5","diploma 2-3 anni (qualifica professionale)","TOTAL","totale","2007-Q4","T4-2007",30.164,,
"ITFG","Mezzogiorno","POP_15","popolazione 15 anni e oltre (migliaia)","2","femmine","Y25-34","25-34 anni","5","diploma 2-3 anni (qualifica professionale)","TOTAL","totale","2007-Q3","T3-2007",29.317,,
"ITFG","Mezzogiorno","POP_15","popolazione 15 anni e oltre (migliaia)","2","femmine","Y25-34","25-34 anni","5","diploma 2-3 anni (qualifica professionale)","TOTAL","totale","2008","2008",32.682,,
"ITFG","Mezzogiorno","POP_15","popolazione 15 anni e oltre (migliaia)","2","femmine","Y25-34","25-34 anni","5","diploma 2-3 anni (qualifica professionale)","TOTAL","totale","2008-Q2","T2-2008",29.396,,
"ITFG","Mezzogiorno","POP_15","popolazione 15 anni e oltre (migliaia)","2","femmine","Y25-34","25-34 anni","5","diploma 2-3 anni (qualifica professionale)","TOTAL","totale","2008-Q1","T1-2008",32.294,,
"ITFG","Mezzogiorno","POP_15","popolazione 15 anni e oltre (migliaia)","2","femmine","Y25-34","25-34 anni","5","diploma 2-3 anni (qualifica professionale)","TOTAL","totale","2008-Q4","T4-2008",35.307,,
"ITFG","Mezzogiorno","POP_15","popolazione 15 anni e oltre (migliaia)","2","femmine","Y25-34","25-34 anni","5","diploma 2-3 anni (qualifica professionale)","TOTAL","totale","2008-Q3","T3-2008",33.731,,
"ITFG","Mezzogiorno","POP_15","popolazione 15 anni e oltre (migliaia)","2","femmine","Y25-34","25-34 anni","5","diploma 2-3 anni (qualifica professionale)","TOTAL","totale","2009","2009",31.809,,
"ITFG","Mezzogiorno","POP_15","popolazione 15 anni e oltre (migliaia)","2","femmine","Y25-34","25-34 anni","5","diploma 2-3 anni (qualifica professionale)","TOTAL","totale","2009-Q1","T1-2009",34.694,,
"ITFG","Mezzogiorno","POP_15","popolazione 15 anni e oltre (migliaia)","2","femmine","Y25-34","25-34 anni","5","diploma 2-3 anni (qualifica professionale)","TOTAL","totale","2009-Q2","T2-2009",30.599,,
"ITFG","Mezzogiorno","POP_15","popolazione 15 anni e oltre (migliaia)","2","femmine","Y25-34","25-34 anni","5","diploma 2-3 anni (qualifica professionale)","TOTAL","totale","2009-Q4","T4-2009",30.769,,
"ITFG","Mezzogiorno","POP_15","popolazione 15 anni e oltre (migliaia)","2","femmine","Y25-34","25-34 anni","5","diploma 2-3 anni (qualifica professionale)","TOTAL","totale","2009-Q3","T3-2009",31.175,,
"ITFG","Mezzogiorno","POP_15","popolazione 15 anni e oltre (migliaia)","2","femmine","Y25-34","25-34 anni","5","diploma 2-3 anni (qualifica professionale)","TOTAL","totale","2010","2010",29.809,,
"ITFG","Mezzogiorno","POP_15","popolazione 15 anni e oltre (migliaia)","2","femmine","Y25-34","25-34 anni","5","diploma 2-3 anni (qualifica professionale)","TOTAL","totale","2010-Q2","T2-2010",27.013,,
"ITFG","Mezzogiorno","POP_15","popolazione 15 anni e oltre (migliaia)","2","femmine","Y25-34","25-34 anni","5","diploma 2-3 anni (qualifica professionale)","TOTAL","totale","2010-Q1","T1-2010",31.591,,
"ITFG","Mezzogiorno","POP_15","popolazione 15 anni e oltre (migliaia)","2","femmine","Y25-34","25-34 anni","5","diploma 2-3 anni (qualifica professionale)","TOTAL","totale","2010-Q4","T4-2010",27.926,,
"ITFG","Mezzogiorno","POP_15","popolazione 15 anni e oltre (migliaia)","2","femmine","Y25-34","25-34 anni","5","diploma 2-3 anni (qualifica professionale)","TOTAL","totale","2010-Q3","T3-2010",32.708,,
"ITFG","Mezzogiorno","POP_15","popolazione 15 anni e oltre (migliaia)","2","femmine","Y25-34","25-34 anni","5","diploma 2-3 anni (qualifica professionale)","TOTAL","totale","2011","2011",27.596,,
"ITFG","Mezzogiorno","POP_15","popolazione 15 anni e oltre (migliaia)","2","femmine","Y25-34","25-34 anni","5","diploma 2-3 anni (qualifica professionale)","TOTAL","totale","2011-Q1","T1-2011",34.925,,
"ITFG","Mezzogiorno","POP_15","popolazione 15 anni e oltre (migliaia)","2","femmine","Y25-34","25-34 anni","5","diploma 2-3 anni (qualifica professionale)","TOTAL","totale","2011-Q2","T2-2011",26.523,,
"ITFG","Mezzogiorno","POP_15","popolazione 15 anni e oltre (migliaia)","2","femmine","Y25-34","25-34 anni","5","diploma 2-3 anni (qualifica professionale)","TOTAL","totale","2011-Q4","T4-2011",26.399,,
"ITFG","Mezzogiorno","POP_15","popolazione 15 anni e oltre (migliaia)","2","femmine","Y25-34","25-34 anni","5","diploma 2-3 anni (qualifica professionale)","TOTAL","totale","2011-Q3","T3-2011",22.537,,
"ITFG","Mezzogiorno","POP_15","popolazione 15 anni e oltre (migliaia)","2","femmine","Y25-34","25-34 anni","5","diploma 2-3 anni (qualifica professionale)","TOTAL","totale","2012","2012",29.584,,
"ITFG","Mezzogiorno","POP_15","popolazione 15 anni e oltre (migliaia)","2","femmine","Y25-34","25-34 anni","5","diploma 2-3 anni (qualifica professionale)","TOTAL","totale","2012-Q2","T2-2012",30.021,,
"ITFG","Mezzogiorno","POP_15","popolazione 15 anni e oltre (migliaia)","2","femmine","Y25-34","25-34 anni","5","diploma 2-3 anni (qualifica professionale)","TOTAL","totale","2012-Q1","T1-2012",30.38,,
"ITFG","Mezzogiorno","POP_15","popolazione 15 anni e oltre (migliaia)","2","femmine","Y25-34","25-34 anni","5","diploma 2-3 anni (qualifica professionale)","TOTAL","totale","2012-Q4","T4-2012",30.138,,
"ITFG","Mezzogiorno","POP_15","popolazione 15 anni e oltre (migliaia)","2","femmine","Y25-34","25-34 anni","5","diploma 2-3 anni (qualifica professionale)","TOTAL","totale","2012-Q3","T3-2012",27.798,,
"ITFG","Mezzogiorno","POP_15","popolazione 15 anni e oltre (migliaia)","2","femmine","Y25-34","25-34 anni","5","diploma 2-3 anni (qualifica professionale)","TOTAL","totale","2013","2013",30.908,,
"ITFG","Mezzogiorno","POP_15","popolazione 15 anni e oltre (migliaia)","2","femmine","Y25-34","25-34 anni","5","diploma 2-3 anni (qualifica professionale)","TOTAL","totale","2013-Q1","T1-2013",29.379,,
"ITFG","Mezzogiorno","POP_15","popolazione 15 anni e oltre (migliaia)","2","femmine","Y25-34","25-34 anni","5","diploma 2-3 anni (qualifica professionale)","TOTAL","totale","2013-Q2","T2-2013",32.665,,
"ITFG","Mezzogiorno","POP_15","popolazione 15 anni e oltre (migliaia)","2","femmine","Y25-34","25-34 anni","5","diploma 2-3 anni (qualifica professionale)","TOTAL","totale","2013-Q4","T4-2013",30.391,,
"ITFG","Mezzogiorno","POP_15","popolazione 15 anni e oltre (migliaia)","2","femmine","Y25-34","25-34 anni","5","diploma 2-3 anni (qualifica professionale)","TOTAL","totale","2013-Q3","T3-2013",31.197,,
"ITFG","Mezzogiorno","POP_15","popolazione 15 anni e oltre (migliaia)","2","femmine","Y25-34","25-34 anni","5","diploma 2-3 anni (qualifica professionale)","TOTAL","totale","2014","2014",33.109,,
"ITFG","Mezzogiorno","POP_15","popolazione 15 anni e oltre (migliaia)","2","femmine","Y25-34","25-34 anni","5","diploma 2-3 anni (qualifica professionale)","TOTAL","totale","2014-Q2","T2-2014",33.681,,
"ITFG","Mezzogiorno","POP_15","popolazione 15 anni e oltre (migliaia)","2","femmine","Y25-34","25-34 anni","5","diploma 2-3 anni (qualifica professionale)","TOTAL","totale","2014-Q1","T1-2014",36.145,,
"ITFG","Mezzogiorno","POP_15","popolazione 15 anni e oltre (migliaia)","2","femmine","Y25-34","25-34 anni","5","diploma 2-3 anni (qualifica professionale)","TOTAL","totale","2014-Q4","T4-2014",26.352,,
"ITFG","Mezzogiorno","POP_15","popolazione 15 anni e oltre (migliaia)","2","femmine","Y25-34","25-34 anni","5","diploma 2-3 anni (qualifica professionale)","TOTAL","totale","2014-Q3","T3-2014",36.259,,
"ITFG","Mezzogiorno","POP_15","popolazione 15 anni e oltre (migliaia)","2","femmine","Y25-34","25-34 anni","5","diploma 2-3 anni (qualifica professionale)","TOTAL","totale","2015","2015",27.637,,
"ITFG","Mezzogiorno","POP_15","popolazione 15 anni e oltre (migliaia)","2","femmine","Y25-34","25-34 anni","5","diploma 2-3 anni (qualifica professionale)","TOTAL","totale","2015-Q1","T1-2015",26.404,,
"ITFG","Mezzogiorno","POP_15","popolazione 15 anni e oltre (migliaia)","2","femmine","Y25-34","25-34 anni","5","diploma 2-3 anni (qualifica professionale)","TOTAL","totale","2015-Q2","T2-2015",29.062,,
"ITFG","Mezzogiorno","POP_15","popolazione 15 anni e oltre (migliaia)","2","femmine","Y25-34","25-34 anni","5","diploma 2-3 anni (qualifica professionale)","TOTAL","totale","2015-Q4","T4-2015",30.041,,
"ITFG","Mezzogiorno","POP_15","popolazione 15 anni e oltre (migliaia)","2","femmine","Y25-34","25-34 anni","5","diploma 2-3 anni (qualifica professionale)","TOTAL","totale","2015-Q3","T3-2015",25.041,,
"ITFG","Mezzogiorno","POP_15","popolazione 15 anni e oltre (migliaia)","2","femmine","Y25-34","25-34 anni","5","diploma 2-3 anni (qualifica professionale)","TOTAL","totale","2016","2016",25.346,,
"ITFG","Mezzogiorno","POP_15","popolazione 15 anni e oltre (migliaia)","2","femmine","Y25-34","25-34 anni","5","diploma 2-3 anni (qualifica professionale)","TOTAL","totale","2016-Q2","T2-2016",27.443,,
"ITFG","Mezzogiorno","POP_15","popolazione 15 anni e oltre (migliaia)","2","femmine","Y25-34","25-34 anni","5","diploma 2-3 anni (qualifica professionale)","TOTAL","totale","2016-Q1","T1-2016",33.406,,
"ITFG","Mezzogiorno","POP_15","popolazione 15 anni e oltre (migliaia)","2","femmine","Y25-34","25-34 anni","5","diploma 2-3 anni (qualifica professionale)","TOTAL","totale","2016-Q4","T4-2016",17.496,,
"ITFG","Mezzogiorno","POP_15","popolazione 15 anni e oltre (migliaia)","2","femmine","Y25-34","25-34 anni","5","diploma 2-3 anni (qualifica professionale)","TOTAL","totale","2016-Q3","T3-2016",23.037,,
"ITFG","Mezzogiorno","POP_15","popolazione 15 anni e oltre (migliaia)","2","femmine","Y25-34","25-34 anni","5","diploma 2-3 anni (qualifica professionale)","TOTAL","totale","2017","2017",26.95,,
"ITFG","Mezzogiorno","POP_15","popolazione 15 anni e oltre (migliaia)","2","femmine","Y25-34","25-34 anni","5","diploma 2-3 anni (qualifica professionale)","TOTAL","totale","2017-Q1","T1-2017",27.579,,
"ITFG","Mezzogiorno","POP_15","popolazione 15 anni e oltre (migliaia)","2","femmine","Y25-34","25-34 anni","5","diploma 2-3 anni (qualifica professionale)","TOTAL","totale","2017-Q2","T2-2017",30.472,,
"ITFG","Mezzogiorno","POP_15","popolazione 15 anni e oltre (migliaia)","2","femmine","Y25-34","25-34 anni","5","diploma 2-3 anni (qualifica professionale)","TOTAL","totale","2017-Q4","T4-2017",23.997,,
"ITFG","Mezzogiorno","POP_15","popolazione 15 anni e oltre (migliaia)","2","femmine","Y25-34","25-34 anni","5","diploma 2-3 anni (qualifica professionale)","TOTAL","totale","2017-Q3","T3-2017",25.754,,
"ITFG","Mezzogiorno","POP_15","popolazione 15 anni e oltre (migliaia)","2","femmine","Y25-34","25-34 anni","5","diploma 2-3 anni (qualifica professionale)","TOTAL","totale","2018-Q2","T2-2018",31.942,,
"ITFG","Mezzogiorno","POP_15","popolazione 15 anni e oltre (migliaia)","2","femmine","Y25-34","25-34 anni","5","diploma 2-3 anni (qualifica professionale)","TOTAL","totale","2018-Q1","T1-2018",25.118,,
"ITFG","Mezzogiorno","POP_15","popolazione 15 anni e oltre (migliaia)","2","femmine","Y25-34","25-34 anni","5","diploma 2-3 anni (qualifica professionale)","TOTAL","totale","2018-Q3","T3-2018",28.646,,
"ITFG","Mezzogiorno","POP_15","popolazione 15 anni e oltre (migliaia)","2","femmine","Y25-34","25-34 anni","6","diploma 4-5 anni (maturità)","TOTAL","totale","2004","2004",655.51,,
"ITFG","Mezzogiorno","POP_15","popolazione 15 anni e oltre (migliaia)","2","femmine","Y25-34","25-34 anni","6","diploma 4-5 anni (maturità)","TOTAL","totale","2004-Q2","T2-2004",644.99,,
"ITFG","Mezzogiorno","POP_15","popolazione 15 anni e oltre (migliaia)","2","femmine","Y25-34","25-34 anni","6","diploma 4-5 anni (maturità)","TOTAL","totale","2004-Q1","T1-2004",633.541,,
"ITFG","Mezzogiorno","POP_15","popolazione 15 anni e oltre (migliaia)","2","femmine","Y25-34","25-34 anni","6","diploma 4-5 anni (maturità)","TOTAL","totale","2004-Q4","T4-2004",667.838,,
"ITFG","Mezzogiorno","POP_15","popolazione 15 anni e oltre (migliaia)","2","femmine","Y25-34","25-34 anni","6","diploma 4-5 anni (maturità)","TOTAL","totale","2004-Q3","T3-2004",675.673,,
"ITFG","Mezzogiorno","POP_15","popolazione 15 anni e oltre (migliaia)","2","femmine","Y25-34","25-34 anni","6","diploma 4-5 anni (maturità)","TOTAL","totale","2005","2005",656.653,,
"ITFG","Mezzogiorno","POP_15","popolazione 15 anni e oltre (migliaia)","2","femmine","Y25-34","25-34 anni","6","diploma 4-5 anni (maturità)","TOTAL","totale","2005-Q1","T1-2005",675.209,,
"ITFG","Mezzogiorno","POP_15","popolazione 15 anni e oltre (migliaia)","2","femmine","Y25-34","25-34 anni","6","diploma 4-5 anni (maturità)","TOTAL","totale","2005-Q2","T2-2005",650.925,,
"ITFG","Mezzogiorno","POP_15","popolazione 15 anni e oltre (migliaia)","2","femmine","Y25-34","25-34 anni","6","diploma 4-5 anni (maturità)","TOTAL","totale","2005-Q4","T4-2005",662.827,,
"ITFG","Mezzogiorno","POP_15","popolazione 15 anni e oltre (migliaia)","2","femmine","Y25-34","25-34 anni","6","diploma 4-5 anni (maturità)","TOTAL","totale","2005-Q3","T3-2005",637.652,,
"ITFG","Mezzogiorno","POP_15","popolazione 15 anni e oltre (migliaia)","2","femmine","Y25-34","25-34 anni","6","diploma 4-5 anni (maturità)","TOTAL","totale","2006","2006",646.708,,
"ITFG","Mezzogiorno","POP_15","popolazione 15 anni e oltre (migliaia)","2","femmine","Y25-34","25-34 anni","6","diploma 4-5 anni (maturità)","TOTAL","totale","2006-Q2","T2-2006",660.34,,
"ITFG","Mezzogiorno","POP_15","popolazione 15 anni e oltre (migliaia)","2","femmine","Y25-34","25-34 anni","6","diploma 4-5 anni (maturità)","TOTAL","totale","2006-Q1","T1-2006",671.265,,
"ITFG","Mezzogiorno","POP_15","popolazione 15 anni e oltre (migliaia)","2","femmine","Y25-34","25-34 anni","6","diploma 4-5 anni (maturità)","TOTAL","totale","2006-Q4","T4-2006",619.835,,
"ITFG","Mezzogiorno","POP_15","popolazione 15 anni e oltre (migliaia)","2","femmine","Y25-34","25-34 anni","6","diploma 4-5 anni (maturità)","TOTAL","totale","2006-Q3","T3-2006",635.393,,
"ITFG","Mezzogiorno","POP_15","popolazione 15 anni e oltre (migliaia)","2","femmine","Y25-34","25-34 anni","6","diploma 4-5 anni (maturità)","TOTAL","totale","2007","2007",622.988,,
"ITFG","Mezzogiorno","POP_15","popolazione 15 anni e oltre (migliaia)","2","femmine","Y25-34","25-34 anni","6","diploma 4-5 anni (maturità)","TOTAL","totale","2007-Q1","T1-2007",630.559,,
"ITFG","Mezzogiorno","POP_15","popolazione 15 anni e oltre (migliaia)","2","femmine","Y25-34","25-34 anni","6","diploma 4-5 anni (maturità)","TOTAL","totale","2007-Q2","T2-2007",625.43,,
"ITFG","Mezzogiorno","POP_15","popolazione 15 anni e oltre (migliaia)","2","femmine","Y25-34","25-34 anni","6","diploma 4-5 anni (maturità)","TOTAL","totale","2007-Q4","T4-2007",624.706,,
"ITFG","Mezzogiorno","POP_15","popolazione 15 anni e oltre (migliaia)","2","femmine","Y25-34","25-34 anni","6","diploma 4-5 anni (maturità)","TOTAL","totale","2007-Q3","T3-2007",611.259,,
"ITFG","Mezzogiorno","POP_15","popolazione 15 anni e oltre (migliaia)","2","femmine","Y25-34","25-34 anni","6","diploma 4-5 anni (maturità)","TOTAL","totale","2008","2008",610.246,,
"ITFG","Mezzogiorno","POP_15","popolazione 15 anni e oltre (migliaia)","2","femmine","Y25-34","25-34 anni","6","diploma 4-5 anni (maturità)","TOTAL","totale","2008-Q2","T2-2008",595.923,,
"ITFG","Mezzogiorno","POP_15","popolazione 15 anni e oltre (migliaia)","2","femmine","Y25-34","25-34 anni","6","diploma 4-5 anni (maturità)","TOTAL","totale","2008-Q1","T1-2008",623.076,,
"ITFG","Mezzogiorno","POP_15","popolazione 15 anni e oltre (migliaia)","2","femmine","Y25-34","25-34 anni","6","diploma 4-5 anni (maturità)","TOTAL","totale","2008-Q4","T4-2008",618.711,,
"ITFG","Mezzogiorno","POP_15","popolazione 15 anni e oltre (migliaia)","2","femmine","Y25-34","25-34 anni","6","diploma 4-5 anni (maturità)","TOTAL","totale","2008-Q3","T3-2008",603.276,,
"ITFG","Mezzogiorno","POP_15","popolazione 15 anni e oltre (migliaia)","2","femmine","Y25-34","25-34 anni","6","diploma 4-5 anni (maturità)","TOTAL","totale","2009","2009",617.14,,
"ITFG","Mezzogiorno","POP_15","popolazione 15 anni e oltre (migliaia)","2","femmine","Y25-34","25-34 anni","6","diploma 4-5 anni (maturità)","TOTAL","totale","2009-Q1","T1-2009",609.233,,
"ITFG","Mezzogiorno","POP_15","popolazione 15 anni e oltre (migliaia)","2","femmine","Y25-34","25-34 anni","6","diploma 4-5 anni (maturità)","TOTAL","totale","2009-Q2","T2-2009",618.863,,
"ITFG","Mezzogiorno","POP_15","popolazione 15 anni e oltre (migliaia)","2","femmine","Y25-34","25-34 anni","6","diploma 4-5 anni (maturità)","TOTAL","totale","2009-Q4","T4-2009",618.792,,
"ITFG","Mezzogiorno","POP_15","popolazione 15 anni e oltre (migliaia)","2","femmine","Y25-34","25-34 anni","6","diploma 4-5 anni (maturità)","TOTAL","totale","2009-Q3","T3-2009",621.673,,
"ITFG","Mezzogiorno","POP_15","popolazione 15 anni e oltre (migliaia)","2","femmine","Y25-34","25-34 anni","6","diploma 4-5 anni (maturità)","TOTAL","totale","2010","2010",603.977,,
"ITFG","Mezzogiorno","POP_15","popolazione 15 anni e oltre (migliaia)","2","femmine","Y25-34","25-34 anni","6","diploma 4-5 anni (maturità)","TOTAL","totale","2010-Q2","T2-2010",610.231,,
